,Unnamed: 0,name,x,y
359,80,용신동주민센터,127.0372752,37.57580011
360,81,제기동주민센터,127.0378228,37.5831288
361,82,전농제1동주민센터,127.0477271,37.57797071
362,83,전농제2동주민센터,127.0600078,37.57809107
363,84,답십리제1동주민센터,127.0512749,37.57182309
364,85,답십리제2동주민센터,127.0612821,37.56739777
365,86,장안제1동주민센터,127.0664131,37.56781936
366,87,장안제2동주민센터,127.0705894,37.57847147
367,88,청량리동주민센터,127.0472854,37.58627625
368,89,회기동주민센터,127.0553779,37.59080616
369,90,휘경제1동주민센터,127.0657612,37.5929078
370,91,휘경제2동주민센터,127.0685918,37.59013384
371,92,이문제1동주민센터,127.065483,37.5978135
372,93,이문제2동주민센터,127.0651039,37.60337606
373,94,면목본동 주민센터,127.0875552,37.58735561
374,95,면목제2동 주민센터,127.0790295,37.58977313
375,96,면목제38동 주민센터,127.0880694,37.58295676
376,97,면목제4동 주민센터,127.0856085,37.57470151
377,98,면목제5동 주민센터,127.0794745,37.58575279
378,99,면목제7동 주민센터,127.0869674,37.57901366
379,100,상봉제1동 주민센터,127.0871613,37.59983752
380,101,상봉제2동 주민센터,127.0808518,37.59289195
381,102,중화제1동 주민센터,127.080661,37.60117128
382,103,중화제2동 주민센터,127.0795426,37.59938385
383,104,묵제1동 주민센터,127.0784793,37.61241458
384,105,묵제2동 주민센터,127.0758757,37.60955186
385,106,망우본동 주민센터,127.1014853,37.60056056
386,107,망우제3동 주민센터,127.0949182,37.59189966
387,108,신내제1동 주민센터,127.0995038,37.60586899
388,109,신내제2동 주민센터,127.0941598,37.60626485
389,110,성북동주민센터,127.0032478,37.59105175
390,111,삼선동주민센터,127.0146418,37.59084573
391,112,동선동주민센터,127.0204087,37.59398014
392,113,돈암제1동주민센터,127.0277374,37.60257969
393,114,돈암제2동주민센터,127.010539,37.59801698
394,115,안암동주민센터,127.0213756,37.58582076
395,116,보문동주민센터,127.0228035,37.58037354
396,117,정릉제1동주민센터,127.0166418,37.6014358
397,118,정릉제2동주민센터,127.0111396,37.60446495
398,119,정릉제3동주민센터,127.0041769,37.60895467
399,120,정릉제4동주민센터,127.0070184,37.61335758
400,121,길음제1동주민센터,127.0194561,37.61048654
401,122,길음제2동주민센터,127.0272794,37.60680733
402,123,종암동주민센터,127.0352236,37.59903437
403,124,월곡제1동주민센토,127.035762,37.61053624
404,125,월곡제2동주민센터,127.0478706,37.60577914
405,126,장위제1동주민센터,127.0436684,37.61406942
406,127,장위제2동주민센터,127.0544978,37.61239016
407,128,장위제3동주민센터,127.0566145,37.61655912
408,129,석관동주민센터,127.0614241,37.61297096
409,130,삼양동주민센터,127.0197725,37.62505177
410,131,미아동주민센터,127.0269751,37.62709135
411,132,송중동주민센터,127.0337803,37.61612179
412,133,송천동주민센터,127.023851,37.61829748
413,134,삼각산동주민센터,127.0207421,37.61514822
414,135,번1동주민센터,127.0288472,37.63789129
415,136,번2동주민센터,127.0390622,37.6318813
416,137,번3동주민센터,127.0465907,37.62586737
417,138,수유1동주민센터,127.0175594,37.6300516
418,139,수유2동주민센터,127.0198895,37.64464458
419,140,수유3동주민센터,127.0231464,37.6387147
420,141,우이동주민센터,127.0118697,37.64793425
421,142,인수동주민센터,127.0105968,37.64148693
422,143,쌍문제1동 주민센터,127.0260513,37.64803784
423,144,쌍문제2동 주민센터,127.0388316,37.6579418
424,145,쌍문제3동 주민센터,127.0279211,37.64898155
425,146,쌍문제4동 주민센터,127.0284052,37.65646373
426,147,방학제1동 주민센터,127.0406591,37.66422859
427,148,방학제2동 주민센터,127.0350512,37.66821354
428,149,방학제3동 주민센터,127.0280107,37.65917578
429,150,창제1동 주민센터,127.0438238,37.64837711
430,151,창제2동 주민센터,127.035653,37.64141508
431,152,창제3동 주민센터,127.0429904,37.63799988
432,153,창제4동 주민센터,127.0515393,37.65223813
433,154,창제5동 주민센터,127.0435868,37.65633441
434,155,도봉제1동 주민센터,127.0434133,37.67869086
435,156,도봉제2동 주민센터,127.046534,37.66967564
436,157,월계1동주민센터,127.0628833,37.61999186
437,158,월계2동주민센터,127.0507799,37.63250969
438,159,월계3동주민센터,127.0692318,37.62100498
439,160,공릉1동주민센터,127.0737505,37.62477801
440,161,공릉2동주민센터,127.0833787,37.62128712
441,162,하계1동주민센터,127.0725599,37.64055906
442,163,하계2동주민센터,127.0679518,37.63204326
443,164,중계본동주민센터,127.0802862,37.64780328
444,165,중계1동주민센터,127.0774758,37.65254803
445,166,중계2.3동주민센터,127.0687318,37.64212979
446,167,중계4동주민센터,127.0779752,37.65876366
447,168,상계1동주민센터,127.0549605,37.67992984
448,169,상계2동주민센터,127.0678641,37.65748313
449,170,상계3.4동주민센터,127.0832363,37.67291123
450,171,상계5동주민센터,127.069498,37.66273707
451,172,상계6.7동주민센터,127.0669501,37.65488369
452,173,상계8동주민센터,127.0515533,37.66673618
453,174,상계9동주민센터,127.0638188,37.66452079
454,175,상계10동주민센터,127.0602597,37.66128526
455,176,녹번동주민센터,126.9288229,37.60245742
456,177,불광제1동주민센터,126.9320881,37.61035273
457,178,불광제2동주민센터,126.9257195,37.62085217
458,179,갈현제1동주민센터,126.9166888,37.62368848
459,180,갈현제2동주민센터,126.9157763,37.61867537
460,181,구산동주민센터,126.9103541,37.61175584
461,182,대조동주민센터,126.9208071,37.61417599
462,183,응암제1동주민센터,126.9267462,37.6006967
463,184,응암제2동주민센터,126.9230685,37.59458158
464,185,응암제3동주민센터,126.9157173,37.59222993
465,186,역촌동주민센터,126.9151009,37.60440241
466,187,신사제1동주민센터,126.9117597,37.59779426
467,188,신사제2동주민센터,126.9080583,37.59025708
468,189,증산동주민센터,126.9070273,37.58435477
469,190,수색동주민센터,126.8936446,37.58352996
470,191,진관동주민센터,126.9210378,37.63501732
471,192,충현동주민센터,126.9547199,37.56480697
472,193,천연동주민센터,126.9590677,37.57111489
473,194,북아현동주민센터,126.9570364,37.55947096
474,195,신촌동주민센터,126.9435048,37.55954878
475,196,연희동주민센터,126.9352207,37.57388703
476,197,홍제제1동주민센터,126.9448892,37.58770606
477,198,홍제제2동주민센터,126.9493691,37.58610547
478,199,홍제제3동주민센터,126.9496911,37.59376657
479,200,홍은제1동주민센터,126.9471453,37.59885299
480,201,홍은제2동주민센터,126.9341504,37.58010825
481,202,남가좌제1동주민센터,126.9197797,37.57327487
482,203,남가좌제2동주민센터,126.9238669,37.57843406
483,204,북가좌제1동주민센터,126.9101907,37.57430267
484,205,북가좌제2동주민센터,126.9111755,37.58149091
485,206,공덕동주민센터,126.9600328,37.55017417
486,207,아현동주민센터,126.9521571,37.54710694
487,208,도화동주민센터,126.9498753,37.54153106
488,209,용강동주민센터,126.9428348,37.54232552
489,210,대흥동주민센터,126.9423726,37.55585099
490,211,염리동주민센터,126.9456478,37.54707412
491,212,신수동주민센터,126.9351045,37.54715926
492,213,서강동주민센터,126.9320618,37.54773473
493,214,서교동주민센터,126.9145897,37.55511048
494,215,합정동주민센터,126.911726,37.55161665
495,216,망원제1동주민센터,126.9055913,37.55558837
496,217,망원제2동주민센터,126.9023171,37.56031134
497,218,연남동주민센터,126.9220214,37.56450401
498,219,성산제1동주민센터,126.9078957,37.56336849
499,220,성산제2동주민센터,126.9089695,37.56861384
500,221,상암동주민센터,126.894673,37.57833432
501,222,목1동주민센터,126.8711898,37.53036563
502,223,목2동주민센터,126.8717015,37.54614359
503,224,목3동주민센터,126.8644362,37.54474118
504,225,목4동주민센터,126.8683948,37.53243314
505,226,목5동주민센터,126.8817165,37.53718334
506,227,신월1동주민센터,126.8315273,37.53280626
507,228,신월2동주민센터,126.8445695,37.52497426
508,229,신월3동주민센터,126.8290822,37.53363175
509,230,신월4동주민센터,126.8400811,37.52469581
510,231,신월5동주민센터,126.8271743,37.53858213
511,232,신월6동주민센터,126.8450865,37.5180156
512,233,신월7동주민센터,126.834709,37.52188377
513,234,신정1동주민센터,126.8542861,37.51857188
514,235,신정2동주민센터,126.870674,37.51921418
515,236,신정3동주민센터,126.8547892,37.51514715
516,237,신정4동주민센터,126.855803,37.52456036
517,238,신정6동주민센터,126.8643886,37.51705671
518,239,신정7동주민센터,126.8596713,37.51439945
519,240,염창동주민센터,126.8709657,37.55377136
520,241,등촌제1동주민센터,126.8589098,37.55582869
521,242,등촌제2동주민센터,126.8625035,37.54265827
522,243,등촌제3동주민센터,126.8479185,37.55888771
523,244,화곡본동주민센터,126.8476634,37.54404823
524,245,화곡제1동주민센터,126.8415925,37.53050858
525,246,화곡제2동주민센터,126.8544885,37.53182784
526,247,화곡제3동주민센터,126.8384139,37.54252631
527,248,화곡제4동주민센터,126.8607489,37.53480238
528,249,화곡제6동주민센터,126.8500765,37.55181666
529,250,화곡제8동주민센터,126.8483304,37.53269577
530,251,우장산동주민센터,126.8418363,37.54828859
531,252,가양제1동주민센터,126.8447046,37.56948816
532,253,가양제2동주민센터,126.8512712,37.56739892
533,254,가양제3동주민센터,126.8605577,37.56108697
534,255,발산제1동주민센터,126.8331774,37.5531163
535,256,공항동주민센터,126.8100743,37.55878281
536,257,방화제1동주민센터,126.817051,37.57034251
537,258,방화제2동주민센터,126.8067375,37.56671867
538,259,방화제3동주민센터,126.8136575,37.57871896
539,260,신도림동주민센터,126.8805952,37.50777999
540,261,구로제1동주민센터,126.8757883,37.49304008
541,262,구로제2동주민센터,126.883399,37.4913197
542,263,구로제3동주민센터,126.89033,37.48734704
543,264,구로제4동주민센터,126.8891489,37.49157662
544,265,구로제5동주민센터,126.8893378,37.50010311
545,266,가리봉동주민센터,126.8897181,37.4825341
546,267,고척제1동주민센터,126.8627884,37.50040448
547,268,고척제2동주민센터,126.8586053,37.50669208
548,269,개봉제1동주민센터,126.8511388,37.50024126
549,270,개봉제2동주민센터,126.8620329,37.49250746
550,271,개봉제3동주민센터,126.8538383,37.4859944
551,272,오류제1동주민센터,126.8451219,37.49702838
552,273,오류제2동주민센터,126.8395133,37.48881354
553,274,수궁동주민센터,126.8314768,37.4938915
554,275,항동주민센터,126.8233947,37.48014529
555,276,가산동주민센터,126.8917817,37.47689182
556,277,독산제1동주민센터,126.8970437,37.47021905
557,278,독산제2동주민센터,126.9034825,37.4631474
558,279,독산제3동주민센터,126.9031745,37.47516041
559,280,독산제4동주민센터,126.9021682,37.46755353
560,281,시흥제1동주민센터,126.9032506,37.45355197
561,282,시흥제2동주민센터,126.9146119,37.44963195
562,283,시흥제3동주민센터,126.9058017,37.44025903
563,284,시흥제4동주민센터,126.9061844,37.45897879
564,285,시흥제5동주민센터,126.9083415,37.4507346
565,286,영등포본동주민센터,126.9093394,37.51466633
566,287,영등포동주민센터,126.9106976,37.52038937
567,288,여의동주민센터,126.934614,37.51769391
568,289,당산제1동주민센터,126.8974049,37.52512811
569,290,당산제2동주민센터,126.8973478,37.53101151
570,291,도림동주민센터,126.8959996,37.5094934
571,292,문래동주민센터,126.8995233,37.51710975
572,293,양평제1동주민센터,126.8882263,37.52364629
573,294,양평제2동주민센터,126.8940394,37.53650136
574,295,신길제1동주민센터,126.9214422,37.51116875
575,296,신길제3동주민센터,126.9077496,37.50729867
576,297,신길제4동주민센터,126.9113577,37.50845067
577,298,신길제5동주민센터,126.905219,37.5016416
578,299,신길제6동주민센터,126.9194425,37.49849837
579,300,신길제7동주민센터,126.9215141,37.50639203
580,301,대림제1동주민센터,126.905842,37.49545723
581,302,대림제2동주민센터,126.8982505,37.49273981
582,303,대림제3동주민센터,126.8980344,37.49831352
583,304,노량진제1동주민센터,126.9419936,37.51230121
584,305,노량진제2동주민센터,126.9373567,37.50851669
585,306,상도제1동주민센터,126.9530811,37.49810133
586,307,상도제2동주민센터,126.9423012,37.50546805
587,308,상도제3동주민센터,126.931404,37.49912572
588,309,상도제4동주민센터,126.9414012,37.49937464
589,310,흑석동주민센터,126.9665927,37.505777
590,311,사당제1동주민센터,126.9787728,37.48307246
591,312,사당제2동주민센터,126.9792525,37.4887124
592,313,사당제3동주민센터,126.9720393,37.48668752
593,314,사당제4동주민센터,126.9716337,37.48097575
594,315,사당제5동주민센터,126.9669792,37.48566276
595,316,대방동주민센터,126.9263229,37.50815443
596,317,신대방제1동주민센터,126.9100394,37.48894469
597,318,신대방제2동주민센터,126.924544,37.49841253
598,319,보라매동주민센터,126.932778,37.48817585
599,320,은천동주민센터,126.9424095,37.48530456
600,321,성현동주민센터,126.9481596,37.48952989
601,322,중앙동주민센터,126.9497511,37.48419282
602,323,청림동주민센터,126.9586277,37.49184717
603,324,행운동주민센터,126.9570309,37.48064257
604,325,청룡동주민센터,126.9416407,37.4791175
605,326,낙성대동주민센터,126.9583326,37.47649632
606,327,인헌동주민센터,126.9653243,37.47509931
607,328,남현동주민센터,126.9778753,37.47468786
608,329,신림동주민센터,126.9271139,37.487396
609,330,신사동주민센터,126.9180359,37.48541288
610,331,조원동주민센터,126.9077947,37.48256328
611,332,미성동주민센터,126.9155517,37.47617498
612,333,난곡동주민센터,126.9216418,37.47102189
613,334,난향동주민센터,126.9187965,37.46151944
614,335,서원동주민센터,126.9313747,37.47976918
615,336,신원동주민센터,126.9273799,37.48161061
616,337,서림동주민센터,126.9349996,37.47499588
617,338,삼성동주민센터,126.9329623,37.4701073
618,339,대학동주민센터,126.9369573,37.47059604
619,340,서초1동주민센터,127.0194671,37.49019154
620,341,서초2동주민센터,127.0249478,37.49206947
621,342,서초3동주민센터,127.0119913,37.48371635
622,343,서초4동주민센터,127.02221,37.50271558
623,344,잠원동주민센터,127.0139821,37.51496808
624,345,반포본동주민센터,126.986904,37.50213895
625,346,반포1동주민센터,127.0133786,37.50509404
626,347,반포2동주민센터,126.9944715,37.50458659
627,348,반포3동주민센터,127.0056087,37.51204799
628,349,반포4동주민센터,127.0003286,37.49748589
629,350,방배본동주민센터,126.988847,37.49414867
630,351,방배1동주민센터,126.9945139,37.48336166
631,352,방배2동주민센터,126.9855596,37.47977264
632,353,방배3동주민센터,126.9999966,37.47843876
633,354,방배4동주민센터,126.9922424,37.48900761
634,355,양재1동주민센터,127.0266688,37.47167106
635,356,양재2동주민센터,127.0412829,37.47064502
636,357,내곡동주민센터,127.0583143,37.44935828
637,358,신사동주민센터,127.0227964,37.52397448
638,359,논현1동주민센터,127.0285345,37.5115038
639,360,논현2동주민센터,127.0372042,37.51728313
640,361,압구정동주민센터,127.0306522,37.53061724
641,362,청담동주민센터,127.0492911,37.52509211
642,363,삼성1동주민센터,127.062501,37.5143323
643,364,삼성2동주민센터,127.0459769,37.51120727
644,365,대치1동주민센터,127.056775,37.49324481
645,366,대치2동주민센터,127.0641877,37.50230433
646,367,대치4동주민센터,127.0578495,37.49972974
647,368,역삼1동주민센터,127.0332838,37.49537321
648,369,역삼2동주민센터,127.046815,37.49597383
649,370,도곡1동주민센터,127.0388804,37.4883103
650,371,도곡2동주민센터,127.046407,37.48372308
651,372,개포1동주민센터,127.0543931,37.48328034
652,373,개포2동주민센터,127.0690768,37.48978362
653,374,개포4동주민센터,127.0516585,37.47881995
654,375,일원본동주민센터,127.0864829,37.48337906
655,376,일원1동주민센터,127.0880264,37.49185469
656,377,일원2동주민센터,127.0736771,37.49215103
657,378,수서동주민센터,127.1049911,37.4889031
658,379,세곡동주민센터,127.1069125,37.46904926
659,380,풍납1동주민센터,127.1220741,37.53807237
660,381,풍납2동주민센터,127.1157303,37.52923995
661,382,거여1동주민센터,127.1433044,37.49694018
662,383,거여2동주민센터,127.1468274,37.49353897
663,384,마천1동주민센터,127.1499482,37.49600273
664,385,마천2동주민센터,127.1485343,37.49684218
665,386,방이1동주민센터,127.1239058,37.5109768
666,387,방이2동주민센터,127.111305,37.5164187
667,388,오륜동주민센터,127.134274,37.51555725
668,389,오금동주민센터,127.1280831,37.50299026
669,390,송파1동주민센터,127.1093124,37.50626355
670,391,송파2동주민센터,127.1167367,37.50231833
671,392,석촌동주민센터,127.1036842,37.5035629
672,393,삼전동주민센터,127.0925231,37.50272496
673,394,가락본동주민센터,127.1217613,37.49558031
674,395,가락1동주민센터,127.1230517,37.50304147
675,396,가락2동주민센터,127.1266095,37.49867675
676,397,문정1동주민센터,127.1241807,37.49007382
677,398,문정2동주민센터,127.1108968,37.48988331
678,399,장지동주민센터,127.1324383,37.48696583
679,400,위례동주민센터,127.1439378,37.48116566
680,401,잠실본동주민센터,127.0842989,37.50615944
681,402,잠실2동주민센터,127.0885409,37.51189159
682,403,잠실3동주민센터,127.0943752,37.51329966
683,404,잠실4동주민센터,127.1122446,37.52010823
684,405,잠실6동주민센터,127.1006398,37.51811892
685,406,잠실7동주민센터,127.0765197,37.50865223
686,407,강일동주민센터,127.1739072,37.56504103
687,408,상일제1동주민센터,127.1683006,37.55058303
688,409,상일제2동주민센터,127.1758656,37.54992752
689,410,명일제1동주민센터,127.1443451,37.55126175
690,411,명일제2동주민센터,127.1513524,37.5463638
691,412,고덕제1동주민센터,127.1515076,37.55728071
692,413,고덕제2동주민센터,127.1643563,37.56050657
693,414,암사제1동주민센터,127.1326396,37.5514791
694,415,암사제2동주민센터,127.1272709,37.5517063
695,416,암사제3동주민센터,127.1407841,37.55499636
696,417,천호제1동주민센터,127.1367994,37.54502087
697,418,천호제2동주민센터,127.1254311,37.54345134
698,419,천호제3동주민센터,127.1331156,37.53660488
699,420,성내제1동주민센터,127.122458,37.53047772
700,421,성내제2동주민센터,127.1295408,37.53243047
701,422,성내제3동주민센터,127.1328839,37.52604217
702,423,길동주민센터,127.1426858,37.53456231
703,424,둔촌제1동주민센터,127.1419485,37.53334613
704,425,둔촌제2동주민센터,127.1419485,37.53334613
